Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
-1.9960e-05,-0.0500078,0.996406
-1.9920e-05,-0.0500859,0.998906
-1.9880e-05,-0.0500312,0.99375
-1.9840e-05,-0.0493516,0.996406
-1.9800e-05,-0.0500859,1.00281
-1.9760e-05,-0.04975,0.991719
-1.9720e-05,-0.0501094,0.99375
-1.9680e-05,-0.0491328,0.996406
-1.9640e-05,-0.0493281,1.00438
-1.9600e-05,-0.0498047,0.99125
-1.9560e-05,-0.0492344,0.989688
-1.9520e-05,-0.0492344,0.988125
-1.9480e-05,-0.0493672,0.992812
-1.9440e-05,-0.0494922,0.981719
-1.9400e-05,-0.0490703,0.978906
-1.9360e-05,-0.0490547,0.980625
-1.9320e-05,-0.0496484,0.980156
-1.9280e-05,-0.0493516,0.980156
-1.9240e-05,-0.0491328,0.98375
-1.9200e-05,-0.0495469,0.972969
-1.9160e-05,-0.0482578,0.9825
-1.9120e-05,-0.0488359,0.975
-1.9080e-05,-0.0489766,0.976562
-1.9040e-05,-0.0484922,0.974219
-1.9000e-05,-0.0483125,0.966562
-1.8960e-05,-0.0490703,0.973438
-1.8920e-05,-0.0485781,0.964219
-1.8880e-05,-0.0485547,0.960313
-1.8840e-05,-0.0479219,0.974531
-1.8800e-05,-0.0484766,0.965469
-1.8760e-05,-0.0487969,0.969063
-1.8720e-05,-0.0482578,0.973438
-1.8680e-05,-0.0480547,0.964688
-1.8640e-05,-0.0484531,0.959531
-1.8600e-05,-0.0477578,0.965781
-1.8560e-05,-0.0484922,0.9575
-1.8520e-05,-0.0476172,0.959844
-1.8480e-05,-0.0482188,0.955937
-1.8440e-05,-0.0481406,0.968594
-1.8400e-05,-0.0477031,0.957813
-1.8360e-05,-0.0478359,0.959531
-1.8320e-05,-0.0483125,0.962969
-1.8280e-05,-0.0475625,0.951875
-1.8240e-05,-0.0481563,0.948281
-1.8200e-05,-0.0474609,0.953906
-1.8160e-05,-0.0484375,0.952344
-1.8120e-05,-0.0479375,0.9575
-1.8080e-05,-0.0483125,0.946719
-1.8040e-05,-0.048,0.952656
-1.8000e-05,-0.0473438,0.956719
-1.7960e-05,-0.0481406,0.947969
-1.7920e-05,-0.048,0.950313
-1.7880e-05,-0.0485156,0.958594
-1.7840e-05,-0.0475781,0.958594
-1.7800e-05,-0.0479609,0.961094
-1.7760e-05,-0.0473828,0.951875
-1.7720e-05,-0.047875,0.959063
-1.7680e-05,-0.0470391,0.951094
-1.7640e-05,-0.0470234,0.945156
-1.7600e-05,-0.0467813,0.93875
-1.7560e-05,-0.0462891,0.940781
-1.7520e-05,-0.0463828,0.944375
-1.7480e-05,-0.0460859,0.926094
-1.7440e-05,-0.0467266,0.918906
-1.7400e-05,-0.0466875,0.924844
-1.7360e-05,-0.0474844,0.938438
-1.7320e-05,-0.0471641,0.945937
-1.7280e-05,-0.0468672,0.933125
-1.7240e-05,-0.0466875,0.937969
-1.7200e-05,-0.047,0.93875
-1.7160e-05,-0.0468203,0.936406
-1.7120e-05,-0.0462656,0.926094
-1.7080e-05,-0.0465625,0.930469
-1.7040e-05,-0.0457266,0.927656
-1.7000e-05,-0.0460859,0.92125
-1.6960e-05,-0.0456328,0.921719
-1.6920e-05,-0.0461484,0.904219
-1.6880e-05,-0.0457891,0.9125
-1.6840e-05,-0.0464063,0.914062
-1.6800e-05,-0.0462109,0.917656
-1.6760e-05,-0.0462656,0.918438
-1.6720e-05,-0.0465234,0.924375
-1.6680e-05,-0.0459844,0.912031
-1.6640e-05,-0.0456328,0.916094
-1.6600e-05,-0.0454531,0.916406
-1.6560e-05,-0.0451563,0.904219
-1.6520e-05,-0.045375,0.915625
-1.6480e-05,-0.0450703,0.892656
-1.6440e-05,-0.0456094,0.906875
-1.6400e-05,-0.0445156,0.898594
-1.6360e-05,-0.0452734,0.895781
-1.6320e-05,-0.0454922,0.899375
-1.6280e-05,-0.0451953,0.897344
-1.6240e-05,-0.0456328,0.896563
-1.6200e-05,-0.0452109,0.902188
-1.6160e-05,-0.0450547,0.89625
-1.6120e-05,-0.0445938,0.894531
-1.6080e-05,-0.0450547,0.8875
-1.6040e-05,-0.044375,0.879844
-1.6000e-05,-0.0446953,0.882188
-1.5960e-05,-0.0441172,0.882188
-1.5920e-05,-0.0443984,0.880313
-1.5880e-05,-0.0443594,0.866719
-1.5840e-05,-0.0444766,0.880313
-1.5800e-05,-0.044375,0.879062
-1.5760e-05,-0.0448906,0.882188
-1.5720e-05,-0.0441172,0.883906
-1.5680e-05,-0.0440547,0.885469
-1.5640e-05,-0.0437188,0.887813
-1.5600e-05,-0.0444922,0.878281
-1.5560e-05,-0.0441406,0.87875
-1.5520e-05,-0.0437188,0.867188
-1.5480e-05,-0.0441172,0.870313
-1.5440e-05,-0.0441406,0.869531
-1.5400e-05,-0.0434375,0.863906
-1.5360e-05,-0.0431797,0.868281
-1.5320e-05,-0.0434375,0.866406
-1.5280e-05,-0.0432656,0.859219
-1.5240e-05,-0.0438984,0.863594
-1.5200e-05,-0.0434375,0.849688
-1.5160e-05,-0.0437813,0.864375
-1.5120e-05,-0.0435781,0.851562
-1.5080e-05,-0.0439766,0.865469
-1.5040e-05,-0.0435234,0.853281
-1.5000e-05,-0.0436641,0.849219
-1.4960e-05,-0.0435781,0.846875
-1.4920e-05,-0.0436016,0.854375
-1.4880e-05,-0.0430469,0.847187
-1.4840e-05,-0.0433984,0.846875
-1.4800e-05,-0.0429844,0.850781
-1.4760e-05,-0.0431641,0.845313
-1.4720e-05,-0.043125,0.849688
-1.4680e-05,-0.0428281,0.844844
-1.4640e-05,-0.0433984,0.846094
-1.4600e-05,-0.0424062,0.838438
-1.4560e-05,-0.0424844,0.838906
-1.4520e-05,-0.0427031,0.832187
-1.4480e-05,-0.0423906,0.845625
-1.4440e-05,-0.0421094,0.840938
-1.4400e-05,-0.0425078,0.834063
-1.4360e-05,-0.0426094,0.832187
-1.4320e-05,-0.0420703,0.830937
-1.4280e-05,-0.0423437,0.830469
-1.4240e-05,-0.0420703,0.828906
-1.4200e-05,-0.0411562,0.8225
-1.4160e-05,-0.0424297,0.828594
-1.4120e-05,-0.0415547,0.815781
-1.4080e-05,-0.042625,0.814219
-1.4040e-05,-0.0419297,0.821719
-1.4000e-05,-0.0422891,0.817813
-1.3960e-05,-0.0411953,0.821719
-1.3920e-05,-0.0416328,0.81375
-1.3880e-05,-0.0409922,0.819375
-1.3840e-05,-0.0407734,0.807813
-1.3800e-05,-0.0407344,0.809844
-1.3760e-05,-0.0408906,0.807813
-1.3720e-05,-0.0406328,0.799531
-1.3680e-05,-0.0410703,0.798281
-1.3640e-05,-0.0404531,0.806719
-1.3600e-05,-0.0406953,0.795469
-1.3560e-05,-0.0407344,0.794375
-1.3520e-05,-0.0405547,0.809063
-1.3480e-05,-0.0406172,0.799531
-1.3440e-05,-0.0401406,0.791875
-1.3400e-05,-0.0406328,0.795469
-1.3360e-05,-0.040375,0.794687
-1.3320e-05,-0.0402813,0.793906
-1.3280e-05,-0.0401797,0.776875
-1.3240e-05,-0.0401953,0.796719
-1.3200e-05,-0.0398438,0.780781
-1.3160e-05,-0.0402188,0.784687
-1.3120e-05,-0.0398203,0.782344
-1.3080e-05,-0.0390625,0.779531
-1.3040e-05,-0.0395234,0.774062
-1.3000e-05,-0.0392422,0.779531
-1.2960e-05,-0.0389063,0.777188
-1.2920e-05,-0.0391797,0.765313
-1.2880e-05,-0.0392266,0.777969
-1.2840e-05,-0.0393047,0.764844
-1.2800e-05,-0.0388047,0.762813
-1.2760e-05,-0.0385859,0.759219
-1.2720e-05,-0.0388438,0.769687
-1.2680e-05,-0.0389453,0.759688
-1.2640e-05,-0.0384688,0.765313
-1.2600e-05,-0.0383281,0.754062
-1.2560e-05,-0.0390234,0.754844
-1.2520e-05,-0.0383906,0.745781
-1.2480e-05,-0.0380859,0.745
-1.2440e-05,-0.0380313,0.750938
-1.2400e-05,-0.0380469,0.751406
-1.2360e-05,-0.0379531,0.74375
-1.2320e-05,-0.0376484,0.739844
-1.2280e-05,-0.0380313,0.746563
-1.2240e-05,-0.0378906,0.748594
-1.2200e-05,-0.0377891,0.730313
-1.2160e-05,-0.0376094,0.73375
-1.2120e-05,-0.0373359,0.737812
-1.2080e-05,-0.0379688,0.740938
-1.2040e-05,-0.0377344,0.740156
-1.2000e-05,-0.0370547,0.743437
-1.1960e-05,-0.0370313,0.725938
-1.1920e-05,-0.0367344,0.733437
-1.1880e-05,-0.0367578,0.71875
-1.1840e-05,-0.0372344,0.735
-1.1800e-05,-0.036375,0.71875
-1.1760e-05,-0.0367578,0.721094
-1.1720e-05,-0.0368516,0.71
-1.1680e-05,-0.0365,0.717031
-1.1640e-05,-0.0361953,0.711875
-1.1600e-05,-0.0367969,0.717031
-1.1560e-05,-0.0365391,0.720313
-1.1520e-05,-0.0362188,0.712344
-1.1480e-05,-0.0365,0.707969
-1.1440e-05,-0.0359219,0.715469
-1.1400e-05,-0.0363594,0.710781
-1.1360e-05,-0.0365781,0.710313
-1.1320e-05,-0.0359375,0.698438
-1.1280e-05,-0.0364375,0.688906
-1.1240e-05,-0.0356016,0.695625
-1.1200e-05,-0.0357188,0.694063
-1.1160e-05,-0.0356406,0.705937
-1.1120e-05,-0.0355781,0.709219
-1.1080e-05,-0.0353594,0.689688
-1.1040e-05,-0.0352656,0.684531
-1.1000e-05,-0.03475,0.692031
-1.0960e-05,-0.0352422,0.697656
-1.0920e-05,-0.0349687,0.680937
-1.0880e-05,-0.0344453,0.687188
-1.0840e-05,-0.0348281,0.678438
-1.0800e-05,-0.0344687,0.684531
-1.0760e-05,-0.0348281,0.687188
-1.0720e-05,-0.0349219,0.674063
-1.0680e-05,-0.0341875,0.676094
-1.0640e-05,-0.0350078,0.664531
-1.0600e-05,-0.0338281,0.664531
-1.0560e-05,-0.0341875,0.667344
-1.0520e-05,-0.0335547,0.666094
-1.0480e-05,-0.0340859,0.657344
-1.0440e-05,-0.0334922,0.659844
-1.0400e-05,-0.0341719,0.658594
-1.0360e-05,-0.0330937,0.657031
-1.0320e-05,-0.0335547,0.655781
-1.0280e-05,-0.0331172,0.650625
-1.0240e-05,-0.0338516,0.654687
-1.0200e-05,-0.0334531,0.647031
-1.0160e-05,-0.0329766,0.653906
-1.0120e-05,-0.032875,0.648281
-1.0080e-05,-0.0335312,0.643125
-1.0040e-05,-0.0330547,0.640313
-1.0000e-05,-0.0325391,0.641094
-9.9600e-06,-0.0329922,0.631563
-9.9200e-06,-0.0326563,0.628437
-9.8800e-06,-0.0325,0.633125
-9.8400e-06,-0.0322187,0.6375
-9.8000e-06,-0.0328984,0.623594
-9.7600e-06,-0.0317422,0.626406
-9.7200e-06,-0.0325391,0.623125
-9.6800e-06,-0.032875,0.617656
-9.6400e-06,-0.0321797,0.637188
-9.6000e-06,-0.0322813,0.632812
-9.5600e-06,-0.0327188,0.631094
-9.5200e-06,-0.0325,0.627188
-9.4800e-06,-0.0319609,0.629219
-9.4400e-06,-0.0318594,0.62125
-9.4000e-06,-0.0313437,0.622812
-9.3600e-06,-0.0311484,0.604531
-9.3200e-06,-0.0305469,0.616406
-9.2800e-06,-0.0308281,0.590156
-9.2400e-06,-0.0305469,0.60375
-9.2000e-06,-0.0300938,0.592187
-9.1600e-06,-0.0301484,0.59375
-9.1200e-06,-0.0304688,0.595313
-9.0800e-06,-0.0304297,0.587344
-9.0400e-06,-0.0308438,0.580156
-9.0000e-06,-0.0312656,0.587344
-8.9600e-06,-0.0312422,0.59375
-8.9200e-06,-0.0304453,0.596094
-8.8800e-06,-0.0306484,0.585
-8.8400e-06,-0.0299531,0.584219
-8.8000e-06,-0.0293516,0.585313
-8.7600e-06,-0.0296094,0.575
-8.7200e-06,-0.0290938,0.57625
-8.6800e-06,-0.0292344,0.564688
-8.6400e-06,-0.0286406,0.56625
-8.6000e-06,-0.029375,0.572187
-8.5600e-06,-0.0293906,0.5575
-8.5200e-06,-0.0297734,0.559531
-8.4800e-06,-0.0295938,0.563125
-8.4400e-06,-0.0288984,0.561562
-8.4000e-06,-0.029375,0.557188
-8.3600e-06,-0.0292578,0.557969
-8.3200e-06,-0.0288594,0.559844
-8.2800e-06,-0.0284609,0.557188
-8.2400e-06,-0.0287344,0.551563
-8.2000e-06,-0.0280625,0.550312
-8.1600e-06,-0.0282188,0.542031
-8.1200e-06,-0.0283984,0.537969
-8.0800e-06,-0.0278984,0.531719
-8.0400e-06,-0.0285156,0.551563
-8.0000e-06,-0.0280625,0.542031
-7.9600e-06,-0.0281563,0.546719
-7.9200e-06,-0.027625,0.530938
-7.8800e-06,-0.0271094,0.534062
-7.8400e-06,-0.0277656,0.544844
-7.8000e-06,-0.0272031,0.533594
-7.7600e-06,-0.0270469,0.539219
-7.7200e-06,-0.0268828,0.527656
-7.6800e-06,-0.0263125,0.517656
-7.6400e-06,-0.0267656,0.524844
-7.6000e-06,-0.0263516,0.528125
-7.5600e-06,-0.0274844,0.519687
-7.5200e-06,-0.0275,0.503437
-7.4800e-06,-0.0266641,0.518594
-7.4400e-06,-0.0273438,0.517344
-7.4000e-06,-0.0267891,0.510938
-7.3600e-06,-0.0270469,0.518594
-7.3200e-06,-0.0262734,0.511719
-7.2800e-06,-0.0269844,0.510938
-7.2400e-06,-0.0263672,0.51375
-7.2000e-06,-0.0262734,0.508906
-7.1600e-06,-0.0261719,0.513281
-7.1200e-06,-0.0258906,0.502656
-7.0800e-06,-0.0251563,0.502969
-7.0400e-06,-0.0255313,0.494219
-7.0000e-06,-0.0254531,0.495781
-6.9600e-06,-0.0255313,0.491406
-6.9200e-06,-0.0255313,0.497031
-6.8800e-06,-0.0252734,0.481563
-6.8400e-06,-0.0247188,0.497812
-6.8000e-06,-0.0255156,0.481094
-6.7600e-06,-0.0254375,0.482656
-6.7200e-06,-0.0248203,0.485156
-6.6800e-06,-0.0250547,0.475938
-6.6400e-06,-0.0239453,0.47875
-6.6000e-06,-0.0245625,0.472344
-6.5600e-06,-0.0241797,0.456094
-6.5200e-06,-0.0241172,0.464062
-6.4800e-06,-0.0238984,0.472813
-6.4400e-06,-0.0243984,0.465625
-6.4000e-06,-0.0243828,0.459688
-6.3600e-06,-0.0239609,0.448906
-6.3200e-06,-0.0239453,0.455625
-6.2800e-06,-0.0237656,0.462031
-6.2400e-06,-0.0236797,0.448437
-6.2000e-06,-0.0227656,0.442188
-6.1600e-06,-0.0241172,0.439375
-6.1200e-06,-0.0228281,0.442969
-6.0800e-06,-0.0230234,0.42625
-6.0400e-06,-0.0226719,0.433438
-6.0000e-06,-0.0226719,0.425781
-5.9600e-06,-0.0227109,0.434531
-5.9200e-06,-0.0223906,0.427031
-5.8800e-06,-0.0224922,0.425781
-5.8400e-06,-0.02225,0.40875
-5.8000e-06,-0.0222344,0.410625
-5.7600e-06,-0.0222734,0.41625
-5.7200e-06,-0.0222344,0.409844
-5.6800e-06,-0.0214922,0.410313
-5.6400e-06,-0.0218359,0.40875
-5.6000e-06,-0.0213984,0.401562
-5.5600e-06,-0.0214375,0.405156
-5.5200e-06,-0.0218359,0.401875
-5.4800e-06,-0.0207813,0.395625
-5.4400e-06,-0.0219922,0.406719
-5.4000e-06,-0.0204609,0.394844
-5.3600e-06,-0.0210781,0.395937
-5.3200e-06,-0.0207422,0.392813
-5.2800e-06,-0.0201016,0.384844
-5.2400e-06,-0.021,0.386406
-5.2000e-06,-0.0202031,0.372812
-5.1600e-06,-0.0207578,0.380781
-5.1200e-06,-0.0195078,0.372812
-5.0800e-06,-0.0200625,0.368906
-5.0400e-06,-0.0197813,0.366875
-5.0000e-06,-0.0199453,0.364063
-4.9600e-06,-0.0200625,0.364844
-4.9200e-06,-0.0194062,0.374844
-4.8800e-06,-0.0193672,0.367656
-4.8400e-06,-0.0194453,0.355781
-4.8000e-06,-0.0195234,0.368125
-4.7600e-06,-0.0194219,0.354531
-4.7200e-06,-0.0189844,0.354531
-4.6800e-06,-0.0185313,0.352187
-4.6400e-06,-0.0183516,0.357031
-4.6000e-06,-0.0186484,0.34625
-4.5600e-06,-0.0180703,0.344687
-4.5200e-06,-0.0184531,0.340625
-4.4800e-06,-0.0176328,0.340313
-4.4400e-06,-0.0185469,0.333437
-4.4000e-06,-0.0179297,0.331875
-4.3600e-06,-0.0181484,0.321094
-4.3200e-06,-0.017375,0.340625
-4.2800e-06,-0.0182891,0.32625
-4.2400e-06,-0.0173984,0.329062
-4.2000e-06,-0.0181484,0.330313
-4.1600e-06,-0.01775,0.319219
-4.1200e-06,-0.0168359,0.324688
-4.0800e-06,-0.0169766,0.319219
-4.0400e-06,-0.0168203,0.304375
-4.0000e-06,-0.0166563,0.310469
-3.9600e-06,-0.0166953,0.31125
-3.9200e-06,-0.0169609,0.307969
-3.8800e-06,-0.0165391,0.306094
-3.8400e-06,-0.0165234,0.309531
-3.8000e-06,-0.0161797,0.301719
-3.7600e-06,-0.0163203,0.298125
-3.7200e-06,-0.0155469,0.281719
-3.6800e-06,-0.0155625,0.298125
-3.6400e-06,-0.0156016,0.290938
-3.6000e-06,-0.01525,0.287656
-3.5600e-06,-0.0154062,0.27625
-3.5200e-06,-0.0153437,0.278125
-3.4800e-06,-0.0150703,0.277813
-3.4400e-06,-0.0152891,0.265
-3.4000e-06,-0.0149297,0.268594
-3.3600e-06,-0.0153437,0.265469
-3.3200e-06,-0.0134922,0.271406
-3.2800e-06,-0.0147109,0.254219
-3.2400e-06,-0.0144687,0.258594
-3.2000e-06,-0.0142344,0.259844
-3.1600e-06,-0.0145078,0.2575
-3.1200e-06,-0.0140156,0.257812
-3.0800e-06,-0.0138516,0.254219
-3.0400e-06,-0.0137109,0.243125
-3.0000e-06,-0.0136172,0.243125
-2.9600e-06,-0.0135938,0.242031
-2.9200e-06,-0.0130156,0.236719
-2.8800e-06,-0.0134531,0.240781
-2.8400e-06,-0.0131406,0.237969
-2.8000e-06,-0.0131797,0.239219
-2.7600e-06,-0.0131563,0.226094
-2.7200e-06,-0.0128594,0.236719
-2.6800e-06,-0.0122813,0.224062
-2.6400e-06,-0.0124219,0.214844
-2.6000e-06,-0.012,0.220938
-2.5600e-06,-0.0126406,0.212969
-2.5200e-06,-0.0117813,0.209687
-2.4800e-06,-0.0117266,0.208906
-2.4400e-06,-0.0117422,0.201406
-2.4000e-06,-0.0124375,0.203281
-2.3600e-06,-0.0117813,0.210156
-2.3200e-06,-0.0117656,0.202969
-2.2800e-06,-0.012,0.202969
-2.2400e-06,-0.0112891,0.197031
-2.2000e-06,-0.0112109,0.198906
-2.1600e-06,-0.0112109,0.187812
-2.1200e-06,-0.0110703,0.183125
-2.0800e-06,-0.0112656,0.189375
-2.0400e-06,-0.0107891,0.179844
-2.0000e-06,-0.0106875,0.1775
-1.9600e-06,-0.0108281,0.183438
-1.9200e-06,-0.0105078,0.179531
-1.8800e-06,-0.0102734,0.17625
-1.8400e-06,-0.00997656,0.174687
-1.8000e-06,-0.00969531,0.163594
-1.7600e-06,-0.00991406,0.165938
-1.7200e-06,-0.0101953,0.157188
-1.6800e-06,-0.009875,0.154375
-1.6400e-06,-0.00941406,0.147656
-1.6000e-06,-0.00925781,0.154375
-1.5600e-06,-0.00969531,0.153281
-1.5200e-06,-0.0094375,0.154062
-1.4800e-06,-0.00864062,0.149688
-1.4400e-06,-0.0099375,0.147656
-1.4000e-06,-0.00903906,0.15
-1.3600e-06,-0.00969531,0.142813
-1.3200e-06,-0.00928125,0.147969
-1.2800e-06,-0.00885937,0.135313
-1.2400e-06,-0.00910156,0.152812
-1.2000e-06,-0.00867969,0.150469
-1.1600e-06,-0.00897656,0.142031
-1.1200e-06,-0.008125,0.151563
-1.0800e-06,-0.00780469,0.132969
-1.0400e-06,-0.00734375,0.119844
-1.0000e-06,-0.00696875,0.118125
-9.6000e-07,-0.007125,0.105
-9.2000e-07,-0.00690625,0.114219
-8.8000e-07,-0.00682812,0.100625
-8.4000e-07,-0.00700781,0.0990625
-8.0000e-07,-0.00721094,0.0967188
-7.6000e-07,-0.00714844,0.0910938
-7.2000e-07,-0.00746875,0.104688
-6.8000e-07,-0.00722656,0.0990625
-6.4000e-07,-0.00678906,0.101875
-6.0000e-07,-0.00653125,0.100312
-5.6000e-07,-0.00653125,0.08875
-5.2000e-07,-0.00599219,0.0939062
-4.8000e-07,-0.00575781,0.085625
-4.4000e-07,-0.00573437,0.0715625
-4.0000e-07,-0.00510156,0.066875
-3.6000e-07,-0.00565625,0.068125
-3.2000e-07,-0.0055,0.0645312
-2.8000e-07,-0.0055,0.0645312
-2.4000e-07,-0.00503906,0.0620313
-2.0000e-07,-0.00517969,0.0653125
-1.6000e-07,-0.00532031,0.0671875
-1.2000e-07,-0.00521875,0.0501562
-8.0000e-08,-0.00503906,0.0628125
-4.0000e-08,-0.00511719,0.0473438
0.0000e+00,-0.00453906,0.0429688
4.0000e-08,-0.0045625,0.0514063
8.0000e-08,-0.00440625,0.0409375
1.2000e-07,-0.00460156,0.0465625
1.6000e-07,-0.00422656,0.0365625
2.0000e-07,-0.0041875,0.039375
2.4000e-07,-0.00438281,0.0329687
2.8000e-07,-0.00386719,0.029375
3.2000e-07,-0.00392188,0.0365625
3.6000e-07,-0.00380469,0.0190625
4.0000e-07,-0.00370313,0.021875
4.4000e-07,-0.00336719,0.030625
4.8000e-07,-0.00358594,0.025
5.2000e-07,-0.00304688,0.0254688
5.6000e-07,-0.00342969,0.0135937
6.0000e-07,-0.00335156,0.020625
6.4000e-07,-0.0026875,0.0110937
6.8000e-07,-0.00322656,0.0059375
7.2000e-07,-0.00307031,0.0107813
7.6000e-07,-0.00303125,0.00515625
8.0000e-07,-0.00292969,0.00828125
8.4000e-07,-0.00246875,0.0115625
8.8000e-07,-0.00255469,-0.0028125
9.2000e-07,-0.00246875,-0.00078125
9.6000e-07,-0.002375,0.0028125
1.0000e-06,-0.00221094,-0.0028125
1.0400e-06,-0.00255469,0.00359375
1.0800e-06,-0.00263281,-0.00203125
1.1200e-06,-0.00199219,-0.0110937
1.1600e-06,-0.00161719,-0.00875
1.2000e-06,-0.001875,-0.0075
1.2400e-06,-0.0018125,-0.0154687
1.2800e-06,-0.00173438,-0.0139063
1.3200e-06,-0.0015,-0.0139063
1.3600e-06,-0.00164063,-0.0198438
1.4000e-06,-0.00147656,-0.0254688
1.4400e-06,-0.00141406,-0.0223437
1.4800e-06,-0.00115625,-0.0254688
1.5200e-06,-0.000820313,-0.0298438
1.5600e-06,-0.000960937,-0.0282813
1.6000e-06,-0.000703125,-0.0321875
1.6400e-06,-0.00103906,-0.0365625
1.6800e-06,-0.000640625,-0.0442188
1.7200e-06,-0.00034375,-0.0442188
1.7600e-06,-0.00040625,-0.0398438
1.8000e-06,-0.000265625,-0.0529688
1.8400e-06,-0.00028125,-0.0470313
1.8800e-06,-2.34375e-05,-0.0501562
1.9200e-06,-6.25e-05,-0.05375
1.9600e-06,-0.000140625,-0.0485937
2.0000e-06,1.5625e-05,-0.0504687
2.0400e-06,-0.000140625,-0.0664062
2.0800e-06,0.000671875,-0.0640625
2.1200e-06,0.000296875,-0.0664062
2.1600e-06,0.000867188,-0.0592188
2.2000e-06,0.000992188,-0.0795312
2.2400e-06,0.00075,-0.065625
2.2800e-06,0.00160938,-0.07875
2.3200e-06,0.000648437,-0.08125
2.3600e-06,0.00114844,-0.0820312
2.4000e-06,0.00139062,-0.0795312
2.4400e-06,0.000828125,-0.084375
2.4800e-06,0.00170313,-0.0895313
2.5200e-06,0.00122656,-0.101094
2.5600e-06,0.00139062,-0.0839063
2.6000e-06,0.0021875,-0.0939062
2.6400e-06,0.00234375,-0.0892187
2.6800e-06,0.00157031,-0.104688
2.7200e-06,0.00260156,-0.0970312
2.7600e-06,0.00190625,-0.110156
2.8000e-06,0.00279687,-0.107813
2.8400e-06,0.001625,-0.112656
2.8800e-06,0.0025625,-0.109375
2.9200e-06,0.0021875,-0.106719
2.9600e-06,0.00271875,-0.11625
3.0000e-06,0.00253906,-0.116562
3.0400e-06,0.00310156,-0.117031
3.0800e-06,0.00296094,-0.117813
3.1200e-06,0.00323438,-0.117813
3.1600e-06,0.00329688,-0.126875
3.2000e-06,0.00367969,-0.124531
3.2400e-06,0.0035,-0.131719
3.2800e-06,0.00371875,-0.1325
3.3200e-06,0.00353906,-0.1325
3.3600e-06,0.004375,-0.147969
3.4000e-06,0.00367969,-0.144844
3.4400e-06,0.00435156,-0.146094
3.4800e-06,0.0039375,-0.150469
3.5200e-06,0.00389844,-0.154375
3.5600e-06,0.00423438,-0.152812
3.6000e-06,0.00517188,-0.158438
3.6400e-06,0.00473437,-0.160312
3.6800e-06,0.00525,-0.17
3.7200e-06,0.00540625,-0.161562
3.7600e-06,0.00530469,-0.171094
3.8000e-06,0.00624219,-0.174687
3.8400e-06,0.00467187,-0.179844
3.8800e-06,0.00578125,-0.1875
3.9200e-06,0.00617969,-0.175156
3.9600e-06,0.00596094,-0.181875
4.0000e-06,0.00576562,-0.185
4.0400e-06,0.00696094,-0.182656
4.0800e-06,0.00675781,-0.194531
4.1200e-06,0.00600781,-0.191875
4.1600e-06,0.00759375,-0.189844
4.2000e-06,0.00648438,-0.203281
4.2400e-06,0.00688281,-0.19375
4.2800e-06,0.00707813,-0.202187
4.3200e-06,0.00717969,-0.210469
4.3600e-06,0.00711719,-0.209375
4.4000e-06,0.00753906,-0.210938
4.4400e-06,0.00741406,-0.209375
4.4800e-06,0.00753906,-0.208125
4.5200e-06,0.00797656,-0.214844
4.5600e-06,0.00783594,-0.2225
4.6000e-06,0.00809375,-0.227969
4.6400e-06,0.00805469,-0.224844
4.6800e-06,0.00857031,-0.219688
4.7200e-06,0.00855469,-0.243594
4.7600e-06,0.00886719,-0.236406
4.8000e-06,0.00890625,-0.243906
4.8400e-06,0.00903125,-0.237969
4.8800e-06,0.00850781,-0.240781
4.9200e-06,0.00976562,-0.242344
4.9600e-06,0.00872656,-0.251875
5.0000e-06,0.00932812,-0.254688
5.0400e-06,0.00958594,-0.257031
5.0800e-06,0.009625,-0.249531
5.1200e-06,0.0100469,-0.259844
5.1600e-06,0.00930469,-0.269844
5.2000e-06,0.0102812,-0.264219
5.2400e-06,0.00986719,-0.268281
5.2800e-06,0.0100859,-0.264219
5.3200e-06,0.0105391,-0.277031
5.3600e-06,0.0101797,-0.278125
5.4000e-06,0.0109375,-0.283281
5.4400e-06,0.0105391,-0.278906
5.4800e-06,0.0104375,-0.29125
5.5200e-06,0.0115937,-0.276562
5.5600e-06,0.0108359,-0.294531
5.6000e-06,0.0110547,-0.288125
5.6400e-06,0.0110547,-0.294063
5.6800e-06,0.0114375,-0.295313
5.7200e-06,0.01225,-0.3025
5.7600e-06,0.0116953,-0.302812
5.8000e-06,0.0118125,-0.305156
5.8400e-06,0.0119141,-0.30875
5.8800e-06,0.0121719,-0.31875
5.9200e-06,0.0124688,-0.304844
5.9600e-06,0.0127109,-0.31125
6.0000e-06,0.0121094,-0.314375
6.0400e-06,0.0121953,-0.310781
6.0800e-06,0.0125313,-0.313125
6.1200e-06,0.0126094,-0.317969
6.1600e-06,0.0126484,-0.32875
6.2000e-06,0.0125938,-0.330313
6.2400e-06,0.0127266,-0.32875
6.2800e-06,0.0134844,-0.339375
6.3200e-06,0.0130859,-0.336719
6.3600e-06,0.0131641,-0.3375
6.4000e-06,0.0135469,-0.345781
6.4400e-06,0.0135469,-0.344687
6.4800e-06,0.0138828,-0.338281
6.5200e-06,0.0138047,-0.352187
6.5600e-06,0.0138047,-0.350938
6.6000e-06,0.014125,-0.355781
6.6400e-06,0.0133047,-0.369688
6.6800e-06,0.0148984,-0.355781
6.7200e-06,0.0143594,-0.351719
6.7600e-06,0.0146172,-0.36375
6.8000e-06,0.0145391,-0.374531
6.8400e-06,0.0148203,-0.370938
